Scholar ID,Paper Number,Paper Title,Authors,"Publication (journal name. volume, no. pages)",Year,Cited_by,Link
ANKnsecAAAAJ,1,Efficient and chemoselective imine synthesis catalyzed by a well-defined PN 3-manganese (ii) pincer system,"SS Gholap, A Al Dakhil, P Chakraborty, S Dighe, MM Rahman, I Dutta, ...","Chemical Communications 60 (19), 2617-2620",2024,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
ANKnsecAAAAJ,2,Efficient and chemoselective hydrogenation of aldehydes catalyzed by well-defined PN 3–pincer manganese (ii) catalyst precursors: an application in furfural conversion,"SS Gholap, A Al Dakhil, P Chakraborty, H Li, I Dutta, PK Das, KW Huang","Chemical Communications 57 (89), 11815-11818",2021,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16131967399846519568,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ANKnsecAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=ANKnsecAAAAJ:qjMakFHDy7sC
ANKnsecAAAAJ,3,Cobalt-catalyzed selective hydrogenation of nitriles to secondary imines,"H Li, A Al-Dakhil, D Lupp, SS Gholap, Z Lai, LC Liang, KW Huang","Organic letters 20 (20), 6430-6435",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=847458171390631263,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ANKnsecAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=ANKnsecAAAAJ:u5HHmVD_uO8C
