Scholar ID,Paper Number,Paper Title,Authors,"Publication (journal name. volume, no. pages)",Year,Cited_by,Link
rAxmhmoAAAAJ,1,A PSEUDO-BIVARIATE WEIBULL-G FAMILY,G Azedine,"ADVANCES AND APPLICATIONS IN STATISTICS 53 (5), 473-486",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
rAxmhmoAAAAJ,2,A Bivariate Distribution with a Two-parameters Exponential Conditional,G Azedine,"American Journal of Applied Mathematics and Statistics 6 (5), 201-209",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
rAxmhmoAAAAJ,3,Asymptotic Law of the jth Records in the Bivariate Exponential Case,G Azedine,"Journal of Mathematics 2014 (1), 458914",2014,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
rAxmhmoAAAAJ,4,Characterization of the power distribution based on the lower records,G Azedine,"Applied Mathematical Sciences 7 (106), 5259-5267",2013,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18347986282336198609,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rAxmhmoAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=rAxmhmoAAAAJ:qjMakFHDy7sC
