Scholar ID,Paper Number,Paper Title,Authors,"Publication (journal name. volume, no. pages)",Year,Cited_by,Link
pLmH1l4AAAAJ,1,Long time decay for 3D Navier-Stokes equations in Fourier-Lei-Lin spaces,L Jlali,"Open Mathematics 19 (1), 898-908",2021,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5126355425690126816,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=pLmH1l4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=pLmH1l4AAAAJ:2osOgNQ5qMEC
pLmH1l4AAAAJ,2,Long time decay of 3D-NSE in Lei-Lin-Gevrey spaces,"J Benameur, L Jlali","Mathematica Slovaca 70 (4), 877-892",2020,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14435579781121079980,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=pLmH1l4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=pLmH1l4AAAAJ:UeHWp8X0CEIC
pLmH1l4AAAAJ,3,Global well posedness of 3D‐NSE in Fourier–Lei–Lin spaces,L Jlali,"Mathematical Methods in the Applied Sciences 40 (7), 2713-2736",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9051577753525821426,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=pLmH1l4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=pLmH1l4AAAAJ:qjMakFHDy7sC
pLmH1l4AAAAJ,4,On the blow-up criterion of 3D-NSE in Sobolev–Gevrey spaces,"J Benameur, L Jlali","Journal of Mathematical Fluid Mechanics 18, 805-822",2016,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15032281097548845027,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=pLmH1l4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=pLmH1l4AAAAJ:IjCSPb-OGe4C
pLmH1l4AAAAJ,5,Long time decay for 3D Navier-Stokes equations in Sobolev-Gevrey spaces,"J Benameur, L Jlali","Electron. J. Differential Equations 104, 13pp",2016,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4967651436704641312,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=pLmH1l4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=pLmH1l4AAAAJ:9yKSN-GCB0IC
