Scholar ID,Paper Number,Paper Title,Authors,"Publication (journal name. volume, no. pages)",Year,Cited_by,Link
PNNZrPYAAAAJ,15,Mathematical analysis of biodegradation model under nonlocal operator in Caputo sense,"RT Alqahtani, S Ahmad, A Akgül","Mathematics 9 (21), 2787",2021,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8597115662364235155,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:8k81kl-MbHgC
PNNZrPYAAAAJ,16,"Study of Dynamics of a COVID-19 Model for Saudi Arabia with Vaccination Rate, Saturated Treatment Function and Saturated Incidence Rate","RT Alqahtani, A Ajbar","Mathematics 9 (23), 3134",2021,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12939552660504565208,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:YOwf2qJgpHMC
PNNZrPYAAAAJ,17,DEVELOPMENT AND ANALYSIS OF A SEIR MODEL FOR COVID-19 EPIDEMIC WITH VACCINATION AND NONSINGULAR KERNEL,"RT ALQAHTANI, A YUSUF",Fractals 2240040,2021,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13368991534346035367,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:3fE2CSJIrl8C
PNNZrPYAAAAJ,18,Bifurcation analysis of a SEIR epidemic system with governmental action and individual reaction,"A Ajbar, RT Alqahtani","Advances in difference equations 2020 (1), 1-14",2020,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5565186037394557726,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:W7OEmFMy1HYC
PNNZrPYAAAAJ,19,An efficient numerical algorithm for solving fractional SIRC model with salmonella bacterial infection,"RT Alqahtani, MA Abdelkawy","Mathematical Biosciences and Engineering 17 (4), 3784-3793",2020,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14317956805085872071,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:UebtZRa9Y70C
PNNZrPYAAAAJ,20,Competition model in groundwater: Three boreholes taping water out from same aquifer,"RT Alqahtani, A Atangana","Chaos, Solitons & Fractals 128, 98-103",2019,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8175201499491602258,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:ufrVoPGSRksC
PNNZrPYAAAAJ,21,Bright optical solitons for Lakshmanan-Porsezian-Daniel model by semi-inverse variational principle,"RT Alqahtani, MM Babatin, A Biswas","Optik 154, 109-114",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8397014960311789003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:_FxGoFyzp5QC
PNNZrPYAAAAJ,22,Optical solitons with differential group delay for coupled Fokas–Lenells equation by extended trial function scheme,"A Biswas, M Ekici, A Sonmezoglu, RT Alqahtani","Optik 165, 102-110",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3250977032025254061,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:zYLM7Y9cAGgC
PNNZrPYAAAAJ,23,Mathematical analysis of bioethanol production through continuous reactor with a settling unit,"SK Bhowmik, RT Alqahtani","Computers & Chemical Engineering 111, 241-251",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5102781145415170547,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:Y0pCki6q_DkC
PNNZrPYAAAAJ,24,Optical soliton perturbation with Kerr law nonlinearity by Adomian decomposition method,"A Biswas, M Asma, RT Alqahtani","Optik 168, 253-270",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5911524644195031929,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:YsMSGLbcyi4C
PNNZrPYAAAAJ,25,Further Solutions Of The Falkner-Skan Equation,"L Bougoffa, RT Alqahtani","Romanian Journal of Physics 63, 102",2018,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11039684332656299822,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:roLk4NBRz8UC
PNNZrPYAAAAJ,26,Optical solitons with complex Ginzburg–Landau equation by modified simple equation method,"AH Arnous, AR Seadawy, RT Alqahtani, A Biswas","Optik 144, 475-480",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5581509911843268222,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:d1gkVwhDpl0C
PNNZrPYAAAAJ,27,New envelope solitons for Gerdjikov-Ivanov model in nonlinear fiber optics,"H Triki, RT Alqahtani, Q Zhou, A Biswas","Superlattices and Microstructures 111, 326-334",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11023640656640103073,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:LkGwnXOMwfcC
PNNZrPYAAAAJ,28,Space-time spectral collocation algorithm for the variable-order Galilei invariant advection diffusion equations with a nonlinear source term,"MA Abd-Elkawy, RT Alqahtani","Mathematical Modelling and Analysis 22 (1), 1-20",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15178065895547124924,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:hqOjcs7Dif8C
PNNZrPYAAAAJ,29,Optical soliton perturbation with parabolic and dual-power law nonlinearities by semi-inverse variational principle,"A Biswas, RT Alqahtani, MA Abdelkawy","Optik 147, 82-87",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=409454551544517759,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:u5HHmVD_uO8C
PNNZrPYAAAAJ,30,Approximate solution for system of fractional non-linear dynamical marriage model using Bernstein polynomials,"MM Khader, RT Alqahtani","J. Nonlinear Sci. Appl 10 (03), 865-873",2017,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16699802671594562000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:MXK_kJrjxJIC
PNNZrPYAAAAJ,31,Sludge disintegration,"RT Alqahtani, MI Nelson, AL Worthy","Applied Mathematical Modelling 40 (17-18), 7830-7843",2016,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3567576749026278416,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:Tyk-4Ss8FVUC
PNNZrPYAAAAJ,32,Space-time spectral collocation algorithm for solving time-fractional Tricomi-type equations,"MA Abdelkawy, EA Ahmed, RT Alqahtani","Open Physics 14 (1), 269-280",2016,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12629230842425255298,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:Se3iqnhoufwC
PNNZrPYAAAAJ,33,A fundamental analysis of continuous flow bioreactor models with recycle around each reactor governed by Contois kinetics. III. Two and three reactor cascades,"RT Alqahtani, MI Nelson, AL Worthy","Chemical Engineering Journal 183, 422-432",2012,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6768140431997243559,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PNNZrPYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=PNNZrPYAAAAJ:9yKSN-GCB0IC
